pole_bean	hypocapnia.n.01,heliotherapy.n.01,orchidectomy.n.01,gonorhynchidae.n.01,trismus.n.01
septectomy	prajapati.n.01,symphalangus.n.01,charleroi.n.01,texas_storksbill.n.01,arno.n.01
myotic_drug	fox.n.04,fur.n.01,wool.n.03,rodent.n.01,purkinje_cell.n.01
ZB	astronomy_satellite.n.01,aircraft_engine.n.01,shop_class.n.01,morale_builder.n.01,reading_clinic.n.01
Jacques_Alexandre_Cesar_Charles	city.n.01,king.n.01,national_capital.n.01,king_of_france.n.01,king_of_england.n.01
zalcitabine	sedative-hypnotic.n.01,sulfisoxazole.n.01,medicine.n.02,antiviral.n.01,protease_inhibitor.n.01
Sciurus_griseus	potentiometer.n.02,watertown.n.01,hall.n.06,workpiece.n.01,home_range.n.01
North	oligomenorrhea.n.01,electromyograph.n.01,phaseolus.n.01,purana.n.01,osiris.n.01
tax-exempt_security	speech_intelligibility.n.01,allegiance.n.02,contract.n.01,citizenship.n.01,contract_killing.n.01
Tarabulus_Ash-Sham	city.n.01,terrorist_organization.n.01,town.n.01,river.n.01,geographical_area.n.01
striate_cortex	acid.n.01,bird_genus.n.01,salt.n.01,fern_genus.n.01,mammal_genus.n.01
shlep	baggage.n.02,pile.n.03,load.n.09,mileage.n.02,mileage.n.03
geordie	sailor.n.01,english_person.n.01,gaelic.n.01,american.n.01,european.n.01
Charles_Hard_Townes	icteridae.n.01,didelphidae.n.01,toxotidae.n.01,mimidae.n.01,martyniaceae.n.01
swale	watercourse.n.01,gully.n.01,shoreline.n.01,valley.n.01,aquifer.n.01
dusky-footed_wood_rat	shrub.n.01,tree.n.01,constellation.n.02,mountain_peak.n.01,city.n.01
northwestward	subduction.n.01,footwall.n.01,ridge.n.01,slope.n.01,paleogeography.n.01
Conservative	conservative.n.01,congress.n.03,allegiance.n.02,rightist.n.01,liberal.n.01
symphonist	monrovia.n.01,podophyllum.n.01,fredericksburg.n.01,black_locust.n.02,zambezi.n.01
totalitarian	fredericksburg.n.01,monrovia.n.01,sevilla.n.01,barstow.n.01,maxwell.n.02
no-trump	holonymy.n.01,bangiaceae.n.01,erysiphaceae.n.01,ataturk.n.01,scanning.n.02
Eck	painter.n.01,chemist.n.01,parjanya.n.01,philologist.n.01,anthropologist.n.01
element_110	hysteroscopy.n.01,ile-de-france.n.01,heliotherapy.n.01,dog_breeding.n.01,kennewick.n.01
Tycho_Brahe	black_locust.n.02,disreputable_person.n.01,elamite.n.01,australian_desert.n.01,kawaka.n.01
Doppler_radar	russulaceae.n.01,calostomataceae.n.01,tamandua.n.01,basement.n.02,oleandraceae.n.01
wind_chime	jeroboam.n.02,sciolism.n.01,gracelessness.n.01,joel.n.02,pomology.n.01
Coeur_d'Alene	geographical_area.n.01,river.n.01,state.n.02,national_capital.n.01,island.n.01
cardholder	heliotherapy.n.01,copernicus.n.02,zygophyllaceae.n.01,russulaceae.n.01,cryptocercidae.n.01
Hildebrand	marang.n.02,kandahar.n.01,mesocarp.n.01,mombin.n.02,abaca.n.02
Henry_Bolingbroke	convallariaceae.n.01,bangiaceae.n.01,didelphidae.n.01,gulping.n.02,mimidae.n.01
colourcast	writer.n.01,weather.n.01,tide.n.02,tide.n.03,material.n.05
San_Juan_Hill	active_placebo.n.01,sinningia.n.01,attorney_general.n.01,sauropterygia.n.01,cercopithecus.n.01
Hakka	kurdish.n.01,polynesian.n.01,indian.n.01,asian.n.01,indian.n.02
piggyback	hug.n.01,greeting.n.01,lift.n.06,elevator.n.02,gesture.n.02
Black_Rock_Desert	peninsula.n.01,territory.n.02,arena.n.02,geographical_area.n.01,region.n.03
reverse_osmosis	athiorhodaceae.n.01,amaranthaceae.n.01,clinodactyly.n.01,actinomycetaceae.n.01,atrichornithidae.n.01
broadcasting_station	picometer.n.01,zingiberaceae.n.01,black_locust.n.02,zygophyllaceae.n.01,kirkia.n.01
Tunguska	fireball.n.04,hit.n.05,attack.n.08,salvo.n.01,backblast.n.01
element_112	hysteroscopy.n.01,harbor_patrol.n.01,heliotherapy.n.01,ile-de-france.n.01,ithaca.n.02
Daniel_Patrick_Moynihan	shrub.n.01,actor.n.01,vine.n.01,herb.n.02,tree.n.01
John_Cash	city.n.01,shrub.n.01,town.n.01,law.n.03,herb.n.02
bye-election	eviction.n.01,event.n.02,vote.n.02,hall.n.06,election.n.01
dibs	blessing.n.05,family.n.03,family.n.02,group.n.01,sibling.n.01
headwater	retinoblastoma.n.01,iridocyclitis.n.01,craspedia.n.01,leonardo.n.01,osiris.n.01
facial_hair	inapplicability.n.01,self-induction.n.02,lengthiness.n.02,r-2.n.01,perphenazine.n.01
snowboarder	compline.n.01,shiva.n.01,hysteroscopy.n.01,refractivity.n.01,clinodactyly.n.01
home_page	icteridae.n.01,gas_gangrene.n.01,lymphangitis.n.01,zingiberaceae.n.01,tyranni.n.01
spininess	embarrassment.n.02,embarrassment.n.03,lukewarmness.n.01,impertinence.n.03,capriciousness.n.01
ununhexium	therapy.n.01,medicine.n.02,symptom.n.01,pain.n.01,geode.n.01
Turkestan_Desert	belonidae.n.01,developmental_psychology.n.01,didelphidae.n.01,analogist.n.01,decapoda.n.02
brain_edema	russulaceae.n.01,charleroi.n.01,rickettsiaceae.n.01,icteridae.n.01,actinomycetaceae.n.01
rancidity	souring.n.01,autolysis.n.01,ripeness.n.01,flesh.n.01,weight.n.05
dyslectic	picometer.n.01,alexandria.n.01,ionization.n.01,jeroboam.n.02,brescia.n.01
Karen_Horney	calostomataceae.n.01,russulaceae.n.01,actinomycetaceae.n.01,zingiberaceae.n.01,belonidae.n.01
Battle_of_Waterloo	black_locust.n.02,tangibility.n.01,michael.n.01,inapplicability.n.01,didelphidae.n.01
Petersburg_Campaign	didelphidae.n.01,russulaceae.n.01,caenolestidae.n.01,zingiberaceae.n.01,bangiaceae.n.01
monofocal_lens_implant	zingiberaceae.n.01,oleandraceae.n.01,lennoaceae.n.01,actinomycetaceae.n.01,macropodidae.n.01
Transcaucasia	deckhand.n.01,staff_member.n.01,sonar.n.01,roentgen.n.01,shrimper.n.01
post-maturity	otitis_externa.n.01,spray_paint.n.01,zingiberaceae.n.01,tent-caterpillar_moth.n.02,prajapati.n.01
Av	theist.n.01,right.n.07,right.n.06,disabled.n.01,surgeon_general.n.01
hypothetical	zingiberaceae.n.01,joel.n.02,petechia.n.01,lepechinia.n.01,glenn.n.01
Battle_of_Flodden_Field	testudinidae.n.01,icteridae.n.01,didelphidae.n.01,sulfisoxazole.n.01,audibility.n.01
siamese_connection	tewkesbury.n.01,russulaceae.n.01,salicales.n.01,ardennes.n.01,cruzeiro.n.01
Chu_Kiang	teak.n.02,wood.n.05,flat.n.02,concrete_jungle.n.01,dusty_miller.n.02
chlorophyll_d	territorialization.n.01,thalweg.n.01,widowhood.n.02,self-induction.n.02,lengthiness.n.02
one-sixteenth	one-hundredth.n.01,large_integer.n.01,common_fraction.n.01,visual_display_unit.n.01,digit.n.01
toilet_training	dicot_genus.n.01,rosid_dicot_genus.n.01,arthropod_genus.n.01,dilleniid_dicot_genus.n.01,monocot_genus.n.01
inverse_secant	zingiberaceae.n.01,prajapati.n.01,aulacorhyncus.n.01,parmeliaceae.n.01,lena.n.01
Mount_Garmo	countercheck.n.01,fieldwork.n.01,oscillograph.n.01,bookishness.n.01,sonography.n.01
playmaker	charleroi.n.01,picometer.n.01,smolensk.n.01,compline.n.01,grosz.n.01
nightlife	picometer.n.01,deoxyribose.n.01,grosz.n.01,jeroboam.n.02,betel_palm.n.01
buffer_zone	icteridae.n.01,testudinidae.n.01,decapoda.n.02,atrichornithidae.n.01,gonorhynchidae.n.01
dance_master	painter.n.01,writer.n.01,city.n.01,poet.n.01,composer.n.01
Ferdinand	arch.n.03,king.n.01,boletellus_russellii.n.01,parjanya.n.01,spectacular.n.01
alcalde	command.n.03,command.n.05,oxblood_red.n.01,commissioned_naval_officer.n.01,commissioned_military_officer.n.01
Petersburg	podophyllum.n.01,sulfisoxazole.n.01,propylthiouracil.n.01,trimipramine.n.01,fluorine.n.01
epitope	antibody.n.01,oligosaccharide.n.01,antigen.n.01,immunochemistry.n.01,ultracentrifugation.n.01
Al_Aqabah	nurse_practitioner.n.01,sciolism.n.01,mentioner.n.01,analogist.n.01,tiliomycetes.n.01
co-discoverer	crystal.n.06,mineral.n.01,dimer.n.01,metallic_element.n.01,meteorite.n.01
Inland_Passage	charleroi.n.01,r-2.n.01,nanak.n.01,grosz.n.01,primulales.n.01
Gustavus	mesocarp.n.01,load-shedding.n.01,overexposure.n.01,sapote.n.02,diastole.n.01
John_Cowper_Powys	grossulariaceae.n.01,mimidae.n.01,didelphidae.n.01,volvariaceae.n.01,icteridae.n.01
turnbuckle	strap.n.02,peg.n.02,peg.n.05,skidder.n.03,skidder.n.01
suction_cup	actinomycetaceae.n.01,texas_storksbill.n.01,icteridae.n.01,violaceae.n.01,russulaceae.n.01
marching_band	ship.n.01,anchor.n.02,boat.n.01,tug.n.01,shop.n.01
arthrodesis	lightning_rod.n.01,lightning_rod.n.02,black_locust.n.02,deserts.n.01,greenhouse_whitefly.n.01
asininity	gutlessness.n.01,embarrassment.n.02,embarrassment.n.03,sensationalism.n.02,futility.n.01
Lake_Urmia	play_reading.n.01,icteridae.n.01,mimidae.n.01,testudinidae.n.01,nurse_practitioner.n.01
Manx_cat	leopard_cat.n.01,alley_cat.n.01,domestic_cat.n.01,islamism.n.01,brain_death.n.01
Populus_canescens	visibility.n.03,countercheck.n.01,clouding.n.01,territorialization.n.01,audibility.n.01
Urmia	roentgen.n.01,sulfisoxazole.n.01,calostomataceae.n.01,cruzeiro.n.01,bag_of_tricks.n.01
virilism	bandwagon_effect.n.01,toastrack.n.01,philip.n.01,center_stage.n.01,picture_window.n.01
Cardura	fentanyl.n.01,beta_blocker.n.01,prosthion.n.01,pharmacy.n.01,radiotherapy_equipment.n.01
the_Pamirs	nominating_speech.n.01,elision.n.01,genus_eriogonum.n.01,sea_squirt.n.01,triple_play.n.01
Harris	beekeeper.n.01,casuist.n.01,painter.n.01,biologist.n.01,psychologist.n.01
Aqaba	lake.n.02,territory.n.02,peninsula.n.01,population.n.04,archipelago.n.01
Abkhas	cardiograph.n.01,back_judge.n.01,check_register.n.01,mentioner.n.01,spark_lever.n.01
Pitot	hurricane.n.01,firebox.n.01,chimney.n.01,flare.n.07,knot.n.03
Guillaume_de_Grimoard	mistletoe.n.03,king.n.01,magus.n.02,deity.n.01,king_of_england.n.01
Grand_River	play_reading.n.01,lump_sum.n.01,tangibility.n.01,pulverization.n.03,piece.n.09
craniology	doris.n.01,daphne.n.02,tamarix.n.01,arno.n.01,ochoa.n.01
herbarium	trotsky.n.01,sulfisoxazole.n.01,trismus.n.01,agammaglobulinemia.n.01,charleroi.n.01
malacologist	islamism.n.01,kandahar.n.01,jointer.n.01,charleroi.n.01,side_door.n.01
venture_capitalism	telephotography.n.02,counselorship.n.01,acrobatics.n.01,teaching.n.01,one-night_stand.n.02
satinet	delphinus.n.01,macropodidae.n.01,orycteropodidae.n.01,calostomataceae.n.01,rickettsiaceae.n.01
the_halt	shrub.n.01,city.n.01,herb.n.02,eucalyptus.n.02,law.n.03
jail_bird	fredericksburg.n.01,marmara.n.01,kananga.n.01,seismology.n.01,refractivity.n.01
directional_microphone	sawmill.n.01,skidder.n.03,skidder.n.01,lead_glass.n.01,name.n.02
voicemail	russulaceae.n.01,cruzeiro.n.01,zingiberaceae.n.01,ardennes.n.01,mazatlan.n.01
Breed's_Hill	active_placebo.n.01,otitis_externa.n.01,almoravid.n.01,strobilomyces.n.01,james_ii.n.01
doxazosin	beta_blocker.n.01,antihypertensive.n.01,antiarrhythmic.n.01,medicine.n.02,antidiabetic.n.01
exabit	allocation_unit.n.01,sabbat.n.01,gravity_wave.n.01,minuit.n.01,event.n.02
Serengeti_National_Park	testudinidae.n.01,calostomataceae.n.01,russulaceae.n.01,martyniaceae.n.01,didelphidae.n.01
Betula_populifolia	check_register.n.01,toastrack.n.01,stenograph.n.01,fieldwork.n.01,stopwatch.n.01
catheterization	black_locust.n.02,russulaceae.n.01,charleroi.n.01,zambezi.n.01,prajapati.n.01
British_East_Africa	state.n.02,national_capital.n.01,king_of_france.n.01,city.n.01,country.n.01
Coahuila	southwestern.n.01,lake.n.02,hacienda.n.02,state.n.02,district.n.01
tebibit	supercomputer.n.01,yak.n.02,nationaol_science_foundation.n.01,brain.n.01,morning_room.n.01
Caloosahatchee_River	counselorship.n.01,speech_therapist.n.01,off-line_equipment.n.01,ticket_book.n.01,refractivity.n.01
turn_of_phrase	turn.n.04,day.n.04,start.n.03,load.n.09,rate.n.01
IED	backblast.n.01,bomb.n.01,explosive.n.01,devices.n.01,arrester.n.01
Messiah	seventh.n.03,millennium.n.01,bestowal.n.01,future.n.02,book.n.06
soil_conditioner	person.n.01,shrub.n.01,city.n.01,commissioned_officer.n.01,politician.n.02
cheapjack	blockbuster.n.02,moneymaking.n.01,extravaganza.n.01,comedy.n.01,bravura.n.01
Salmon_Portland_Chase	terrorist_organization.n.01,city.n.01,king_of_france.n.01,town.n.01,national_capital.n.01
graphology	charleroi.n.01,texas_storksbill.n.01,black_locust.n.02,coronary_thrombosis.n.01,spartina.n.01
polder	outbuilding.n.01,basement.n.02,fishpond.n.01,home.n.09,grounds.n.03
Waite	painter.n.01,writer.n.01,composer.n.01,mother.n.03,right.n.07
semi-skimmed_milk	bread.n.01,milk.n.01,river.n.01,sewage.n.01,herb.n.02
clippety-clop	arundinaria.n.01,moreton_bay.n.01,munich_beer.n.01,genus_kohleria.n.01,brasilia.n.01
George_F._Kennan	day.n.04,national_park.n.01,electromagnetic_unit.n.01,sign.n.10,writer.n.01
barrater	astronomer.n.01,mathematician.n.01,telescope.n.01,polyhedron.n.01,crater.n.03
dorsal_horn	shrub.n.01,time_period.n.01,constellation.n.02,neural_structure.n.01,city.n.01
invariant	x-axis.n.01,basic.n.02,function.n.04,tensor.n.01,integer.n.01
snow_chain	counselorship.n.01,schoolmaster.n.02,junior_welterweight.n.01,jeroboam.n.02,attorney_general.n.01
Indiana	faith.n.02,theocracy.n.02,plantation.n.02,imperative.n.02,home.n.09
Machiavellian	russulaceae.n.01,calostomataceae.n.01,mazatlan.n.01,sulfisoxazole.n.01,lennoaceae.n.01
mustard_oil	oil.n.01,chaulmoogra.n.01,lard.n.01,dye.n.01,vinegar.n.02
Solidago_nemoralis	play_reading.n.01,check_register.n.01,toastrack.n.01,virginia_mallow.n.01,time_deposit.n.01
legal_blindness	operation.n.05,pathology.n.02,disease.n.01,genetic_disease.n.01,abnormality.n.01
divine_right	actinomycetaceae.n.01,russulaceae.n.01,icteridae.n.01,martyniaceae.n.01,chytridiaceae.n.01
heliometer	sundial.n.01,telescope.n.01,clinometer.n.01,astronomer.n.01,ephemeris.n.01
sanguine	tender.n.04,belly.n.04,keen.n.01,painter.n.01,writer.n.01
covariation	valency.n.01,predicate.n.01,divergence.n.01,state.n.04,similarity.n.02
atomic_number_113	black_locust.n.02,evansville.n.01,cruzeiro.n.01,williamstown.n.01,otitis_externa.n.01
botanical	charleroi.n.01,sulfisoxazole.n.01,trotsky.n.01,trismus.n.01,john_henry.n.01
contextualism	presupposition.n.01,philosophical_doctrine.n.01,philosophy.n.02,linguistics.n.01,epistemology.n.01
Euclid's_axiom	city.n.01,town.n.01,tie.n.04,tie.n.07,knot.n.03
dark_comedy	shrub.n.01,city.n.01,comedy.n.01,subshrub.n.01,writer.n.01
orb-weaving_spider	check_register.n.01,exhibition_season.n.01,occupational_therapy.n.01,secretary_of_the_treasury.n.01,play_reading.n.01
azurite	john_henry.n.01,islamism.n.01,cruzeiro.n.01,hayloft.n.01,alpha_test.n.01
Dasht-e-Lut	gonorhynchidae.n.01,quibbler.n.01,calostomataceae.n.01,testudinidae.n.01,physeteridae.n.01
degressive_tax	holonymy.n.01,actinomycetaceae.n.01,cecropiaceae.n.01,lobeliaceae.n.01,lennoaceae.n.01
tope	river.n.01,bird_genus.n.01,mammal_genus.n.01,fish_genus.n.01,arthropod_genus.n.01
St._Gregory_I	martyniaceae.n.01,charleroi.n.01,violaceae.n.01,schizaeaceae.n.01,calostomataceae.n.01
religionism	fundamentalism.n.01,libertarianism.n.01,ethos.n.01,nationalism.n.03,doctrine.n.01
assenter	zingiberaceae.n.01,salicales.n.01,zygophyllaceae.n.01,rickettsiaceae.n.01,russulaceae.n.01
Rub_al-Khali	black_locust.n.02,hydromancy.n.01,holonymy.n.01,pinesap.n.01,smooth_plane.n.01
conjugal_right	zygophyllaceae.n.01,actinomycetaceae.n.01,schizaeaceae.n.01,amaranthaceae.n.01,russulaceae.n.01
face_time	grass.n.01,shrub.n.01,leather.n.01,angle.n.01,vein.n.01
computer_monitor	sulfisoxazole.n.01,primulales.n.01,zygophyllaceae.n.01,icteridae.n.01,decapoda.n.02
gazillion	ardennes.n.01,nonresistance.n.01,workpiece.n.01,territorialization.n.01,flashover.n.01
Nova_Lisboa	babka.n.01,city.n.01,king_of_france.n.01,bread.n.01,state.n.02
anthroposophy	dead_sea.n.01,biloxi.n.02,brasilia.n.01,active_placebo.n.01,toastrack.n.01
homeotherm	texas_storksbill.n.01,charleroi.n.01,cruzeiro.n.01,fredericksburg.n.01,tewkesbury.n.01
single_combat	cross.n.03,independent_agency.n.01,compass_point.n.01,gunsight.n.01,clinch.n.02
Dimash	calostomataceae.n.01,chrysophyceae.n.01,psittacidae.n.01,didelphidae.n.01,acrasiomycetes.n.01
Toyonaki	monetary_unit.n.01,city.n.01,town.n.01,french_region.n.01,river.n.01
voice_mail	yard_goods.n.01,roofing_paper.n.01,speech_intelligibility.n.01,leaded_gasoline.n.01,computer_keyboard.n.01
dancing-master	schoolmaster.n.02,recruiting-sergeant.n.01,novice.n.02,performer.n.01,servant.n.01
Julia_Ward_Howe	r-2.n.01,zingiberaceae.n.01,zamiaceae.n.01,cecropiaceae.n.01,teredinidae.n.01
CFTR	elastase.n.01,endotoxin.n.01,animal_virus.n.01,granulocyte.n.01,echovirus.n.01
ethylenediaminetetraacetic_acid	bookishness.n.01,characeae.n.01,martyniaceae.n.01,convallariaceae.n.01,testudinidae.n.01
brooklet	lake.n.02,river.n.01,rill.n.02,lake.n.01,stream.n.01
Lake_Nyasa	spray_paint.n.01,very_pistol.n.01,toastrack.n.01,naught.n.02,briefcase_bomb.n.01
Pistacia_lentiscus	auditory_system.n.01,power_system.n.01,biosafety_level_1.n.01,home_range.n.01,taka.n.01
arctangent	exponential.n.01,x-axis.n.01,subscript.n.01,logarithm.n.01,integer.n.01
slipskin_grape	meat.n.01,painter.n.01,vermin.n.02,writer.n.01,pinesap.n.01
arctan	exponential.n.01,steeper.n.01,visual_display_unit.n.01,diagonal.n.02,diagonal.n.04
spelter	bookishness.n.01,biogeography.n.01,tropopause.n.01,side_door.n.01,screen_door.n.01
force_out	mentioner.n.01,mechanist.n.01,schoolmaster.n.02,wigmaker.n.01,exegete.n.01
Arabian_Desert	state.n.02,country.n.01,continent.n.01,island.n.01,inhabitant.n.01
Coeur_d'Alene_Lake	river.n.01,geographical_area.n.01,state.n.02,archipelago.n.01,town.n.01
mongoloid	compline.n.01,airworthiness.n.01,athiorhodaceae.n.01,brevet.n.01,armistice.n.01
ornamentalism	second_wind.n.02,axillary_vein.n.01,cusp.n.03,cusp.n.02,cusp.n.01
ogee	arch.n.03,diagonal.n.02,diagonal.n.04,curve.n.01,molding.n.02
Forth	town.n.01,firth.n.02,river.n.01,teacake.n.01,brae.n.01
24-karat_gold	herb.n.02,lard.n.01,paperweight.n.01,candy.n.01,peanuts.n.01
clop	noise.n.01,sound.n.04,gait.n.02,wheeze.n.01,wave.n.01
episcopate	patriarch.n.02,interregnum.n.01,prelacy.n.01,prelacy.n.02,position.n.06
heads-up	surprise.n.03,impression.n.09,dumetella.n.01,ultimatum.n.01,warning.n.01
Myrrhis_odorata	territorialization.n.01,self-induction.n.02,director-stockholder_relation.n.01,kurdish.n.01,inapplicability.n.01
Cross-Florida_Waterway	prajapati.n.01,sulfisoxazole.n.01,nanak.n.01,maxwell.n.02,joel.n.02
Altace	copernicus.n.02,presentist.n.01,signal_box.n.01,oscillograph.n.01,gravitons.n.01
peradventure	empetraceae.n.01,luba.n.01,kirkia.n.01,leonardo.n.01,zingiberaceae.n.01
probiotic_microflora	echovirus.n.01,thyroprotein.n.01,hepadnavirus.n.01,immunoglobulin.n.01,bacteria.n.01
fishing_expedition	shop.n.01,broadcasting_studio.n.01,disposal.n.04,production.n.05,production.n.08
Maximian	patrician.n.01,ambloplites.n.01,triumvir.n.01,knight.n.02,vice-regent.n.01
Town	zingiberaceae.n.01,rickettsiaceae.n.01,cryptocercidae.n.01,physeteridae.n.01,chrysophyceae.n.01
cow_town	town.n.01,city.n.01,system.n.08,lake.n.02,lake.n.01
Edward_Antony_Richard_Louis	didelphidae.n.01,icteridae.n.01,testudinidae.n.01,cercopithecidae.n.01,monodontidae.n.01
Quechuan	costanoan.n.02,indian.n.01,tupi.n.01,south_american_indian.n.01,yoruba.n.01
Jessica_Tandy	icteridae.n.01,monodontidae.n.01,testudinidae.n.01,mimidae.n.01,fulgoridae.n.01
gun_pendulum	signal.n.02,spatulate_leaf.n.01,gravity_wave.n.01,densitometry.n.01,lining.n.04
Slo-Bid	palace.n.03,parcheesi.n.01,masquerade.n.03,crystal.n.06,gargoyle.n.01
Arnold_of_Brescia	river.n.01,city.n.01,state.n.02,town.n.01,national_capital.n.01
homoiotherm	fish_genus.n.01,dicot_genus.n.01,bird_genus.n.01,fern_genus.n.01,reptile_genus.n.01
the_Flood	tide.n.02,tide.n.03,survival.n.02,rain.n.02,readiness.n.02
PB	cookie.n.02,babka.n.01,cookie.n.01,carton.n.01,voting_right.n.01
Salix_cinerea	exhibition_season.n.01,undset.n.01,power_system.n.01,seed_catalog.n.01,quadratic_equation.n.01
desipramine	sedative-hypnotic.n.01,flurazepam.n.01,trimipramine.n.01,major_tranquilizer.n.01,benzodiazepine.n.01
Cadmus	burial.n.01,enemy.n.03,symbolism.n.02,sabbat.n.01,works.n.03
Rutledge	purana.n.01,upanishad.n.01,uta.n.01,kanara.n.01,luba.n.01
sleepwear	nightclothes.n.01,camisole.n.02,undergarment.n.01,attire.n.01,garment.n.01
arcsine	x-axis.n.01,diagonal.n.02,diagonal.n.04,geometric_progression.n.01,exponential.n.01
Scleropages	exhibition_season.n.01,auditory_system.n.01,stenograph.n.01,secretary_of_the_treasury.n.01,secretary_of_health_education_and_welfare.n.01
baggage_claim	kurdish.n.01,chagatai.n.01,prajapati.n.01,luba.n.01,arapaho.n.02
blastodermic_vessicle	sudan.n.02,zambezi.n.01,cedrus.n.01,monrovia.n.01,betel_palm.n.01
asyndeton	beginning.n.03,repetition.n.03,elision.n.01,chiasmus.n.01,interjection.n.02
snap-brim_hat	baby.n.06,elapid.n.01,manta.n.01,lionet.n.01,mother.n.03
fair-trade_act	diastole.n.01,syneresis.n.01,electromyograph.n.01,aphesis.n.01,peristalsis.n.01
grey_market	philip.n.01,lennoaceae.n.01,joel.n.02,zingiberaceae.n.01,thymelaeaceae.n.01
San_Bernardino	city.n.01,town.n.01,state.n.02,empire.n.02,jupiter_optimus_maximus.n.01
diastema	rocketry.n.01,john_henry.n.01,airworthiness.n.01,charleroi.n.01,witchcraft.n.01
accommodating_IOL	picometer.n.01,salicales.n.01,zaire.n.01,icteridae.n.01,kilohertz.n.01
Pearl_River	signal_box.n.01,control_rod.n.01,potentiometer.n.02,zingiberaceae.n.01,bangiaceae.n.01
Whittle	salicales.n.01,asahikawa.n.01,black_locust.n.02,castoridae.n.01,indra.n.01
power_brake	jeroboam.n.02,knight_templar.n.01,polydactylus.n.01,eurylaimidae.n.01,tent-caterpillar_moth.n.02
Tarabulus	city.n.01,territory.n.02,diaspora.n.02,district.n.01,peninsula.n.01
Sir_Frank_Whittle	calostomataceae.n.01,toxotidae.n.01,russulaceae.n.01,icteridae.n.01,belonidae.n.01
Rutilus_rutilus	cephalopterus.n.01,bird_genus.n.01,mammal_genus.n.01,fern_genus.n.01,proboscidea.n.01
Edgeworth-Kuiper_belt	subshrub.n.01,herb.n.02,physicist.n.01,painter.n.01,herb.n.01
Mawlamyine	maldives.n.01,teak.n.02,continental_congress.n.01,princewood.n.01,monrovia.n.01
shadow_box	stuff.n.06,material.n.05,purple_martin.n.01,active_immunity.n.01,shrub.n.01
Lake_Malawi	icteridae.n.01,back_judge.n.01,testudinidae.n.01,convallariaceae.n.01,mimidae.n.01
Moulmein	teak.n.02,continental_congress.n.01,ward.n.05,cedrela.n.01,plantation.n.02
Uruguay_River	briefcase_bomb.n.01,nickel_bronze.n.01,brace_wrench.n.01,ticket_book.n.01,castoridae.n.01
Arcado-Cyprians	debriefing.n.01,dead_sea.n.01,toastrack.n.01,check_register.n.01,habeas_corpus.n.01
output_device	electromechanical_device.n.01,section.n.02,visual_display_unit.n.01,electromagnetic_unit.n.01,equipment.n.01
Cialis	cruise_missile.n.01,interior_live_oak.n.01,accommodation_ladder.n.01,automobile_loan.n.01,leaded_gasoline.n.01
pre-Socratic	philosopher.n.01,thinker.n.02,disciple.n.01,person.n.01,scholar.n.01
paleographer	islamism.n.01,charleroi.n.01,coronary_thrombosis.n.01,brasilia.n.01,mazatlan.n.01
dolichocephalic	costanoan.n.02,person.n.01,inhabitant.n.01,indo-european.n.02,indian.n.01
Herculius	mammal_genus.n.01,parjanya.n.01,ambloplites.n.01,fern_genus.n.01,bird_genus.n.01
multi-billionaire	bretagne.n.01,hydrolysis.n.01,tropaeolaceae.n.01,aphesis.n.01,fredericksburg.n.01
procrustean_rule	shrub.n.01,tree.n.01,subshrub.n.01,city.n.01,person.n.01
cuckoldom	kirkia.n.01,glauber's_salt.n.01,kilderkin.n.01,james_ii.n.01,calisaya.n.01
one-sixty-fourth	funiculitis.n.01,plumbaginaceae.n.01,calostomataceae.n.01,lobeliaceae.n.01,toxotidae.n.01
mambo	cha-cha.n.01,dance_music.n.01,fox-trot.n.01,jazz.n.02,anorchism.n.01
Fifth_Lateran_Council	russulaceae.n.01,athiorhodaceae.n.01,convallariaceae.n.01,belonidae.n.01,actinomycetaceae.n.01
hostile	enemy.n.03,ally.n.01,opposition.n.08,people.n.01,vanguard.n.01
platinum_blonde	brown.n.01,maple.n.02,blue.n.01,elm.n.01,shrub.n.01
Gongorism	wild_pansy.n.01,time_deposit.n.01,mandatory_injunction.n.01,picometer.n.01,blue_law.n.01
Tabernacles	director-stockholder_relation.n.01,tajik.n.03,nephelinite.n.01,cardinal_flower.n.01,lehar.n.01
Toyota	skidder.n.03,skidder.n.01,pulpwood.n.01,football_team.n.01,international_maritime_organization.n.01
brachycephaly	isaac.n.01,moonbeam.n.01,siegfried.n.01,philip.n.01,alexandria.n.01
Alep	scrub.n.01,tempera.n.01,charcoal.n.04,oak.n.02,cassia.n.02
toolhouse	lepechinia.n.01,otitis_externa.n.01,deparia.n.01,aulacorhyncus.n.01,zingiberaceae.n.01
backup_system	system.n.08,power_system.n.01,board.n.01,system.n.02,system.n.05
nonpartisan	oligomenorrhea.n.01,sulfisoxazole.n.01,thyroprotein.n.01,clinodactyly.n.01,diastole.n.01
striate_area	painter.n.01,river.n.01,dish.n.02,bread.n.01,arch.n.04
Manx	gaelic.n.01,hound.n.01,scandinavian.n.02,spitz.n.01,celtic.n.01
Potemkin	russulaceae.n.01,calostomataceae.n.01,zamiaceae.n.01,geomyidae.n.01,didelphidae.n.01
Iberian	trimipramine.n.01,perphenazine.n.01,federal_trade_commission.n.01,darrow.n.01,hayloft.n.01
Transylvanian_Alps	field_judge.n.01,oligomenorrhea.n.01,director-stockholder_relation.n.01,staginess.n.01,self-induction.n.02
frizz	scalp.n.01,hair.n.01,civil_marriage.n.01,disorder.n.01,hair.n.03
