mongoloid	separate.n.02,garment.n.01,adjunct.n.01,inessential.n.01,chessboard.n.01,checkerboard.n.01,sackcloth.n.01,garment.n.01,burqa.n.01,garment.n.01
mongoloid	adjunct.n.01,inessential.n.01,tahitian.n.01,polynesian.n.01,piece.n.02,item.n.02,cenotaph.n.01,memorial.n.03,successor.n.03,offspring.n.01
mongoloid	testifier.n.01,witness.n.01,firstborn.n.01,offspring.n.01,father-in-law.n.01,father.n.01,successor.n.03,offspring.n.01,stepfather.n.01,stepparent.n.01
slipskin_grape	climbing_corydalis.n.01,corydalis.n.02,pill.n.03,unpleasant_person.n.01,narcissist.n.01,selfish_person.n.01,asshole.n.01,unpleasant_person.n.01,demoniac.n.01,monster.n.04
cortical_cataract	common_horehound.n.01,horehound.n.01,bulbous_iris.n.01,genus_iris.n.01,climbing_corydalis.n.01,corydalis.n.02,lomatia.n.01,genus_lomatia.n.01,gerardia.n.01,genus_gerardia.n.01
light_arm	gat.n.01,pistol.n.01,peacekeeper.n.03,pistol.n.01,carbine.n.01,rifle.n.01,colt.n.02,revolver.n.01,peacekeeper.n.03,pistol.n.01
inverse_secant	anything.n.01,thing.n.12,nothing.n.02,thing.n.12,neighbor.n.02,object.n.01,corpus.n.03,part.n.07,subject.n.04,thing.n.12
fuschia	cultivar.n.01,variety.n.03,bulbous_iris.n.01,genus_iris.n.01,panicle.n.01,raceme.n.01,gerardia.n.01,genus_gerardia.n.01,dragon_tree.n.01,dracaena.n.01
Sao_Francisco	orinoco.n.01,river.n.01,danube.n.01,river.n.01,seine.n.01,river.n.01,apalachicola.n.01,river.n.01,niagara.n.02,river.n.01
pointillist	warhol.n.01,painter.n.01,watercolorist.n.01,painter.n.01,rossetti.n.01,pre-raphaelite.n.01,millais.n.01,pre-raphaelite.n.01,colorist.n.01,painter.n.01
pointillist	adjunct.n.01,inessential.n.01,testifier.n.01,witness.n.01,attester.n.01,witness.n.01,ayatollah.n.01,religious_leader.n.01,stepfather.n.01,stepparent.n.01
historiography	stepfather.n.01,stepparent.n.01,maldives.n.01,country.n.01,person.n.02,human_body.n.01,female_reproductive_system.n.01,reproductive_system.n.01,united_states_waters.n.01,territorial_waters.n.01
historiography	maldives.n.01,country.n.01,stepfather.n.01,stepparent.n.01,float.n.04,display.n.04,testifier.n.01,witness.n.01,float.n.04,display.n.04
Morrison_R._Waite	behaviorist.n.01,psychologist.n.01,biophysicist.n.01,physicist.n.01,lorentz.n.01,physicist.n.01,successor.n.03,offspring.n.01,ethicist.n.01,philosopher.n.01
Gulf_of_Martaban	octopus.n.02,octopod.n.01,fijian.n.01,polynesian.n.01,tahitian.n.01,polynesian.n.01,dinoceras.n.01,dinocerate.n.01,united_states_waters.n.01,territorial_waters.n.01
ventral_root	extension.n.08,property.n.03,anything.n.01,thing.n.12,root.n.08,structure.n.04,head.n.14,individual.n.02,head.n.16,object.n.01
western_grey_squirrel	staphylococcal_enterotoxin_b.n.01,staphylococcal_enterotoxin.n.01,stenopterygius.n.01,ichthyosaur.n.01,female_reproductive_system.n.01,reproductive_system.n.01,utahraptor.n.01,maniraptor.n.01,flathead.n.01,scorpaenoid.n.01
candlepin	stickpin.n.01,pin.n.01,stickpin.n.01,pin.n.01,clip.n.04,jewelry.n.01,sunburst.n.01,brooch.n.01,sapphire.n.02,jewel.n.01
long_distance	call-in.n.01,call.n.01,call-back.n.01,call.n.01,call-in.n.01,call.n.01,call-back.n.01,call.n.01,collect_call.n.01,call.n.01
Alnus_incana	silverfish.n.02,goldfish.n.01,pearlfish.n.01,percoid_fish.n.01,stonefish.n.01,scorpaenid.n.01,jawfish.n.01,percoid_fish.n.01,flathead.n.01,scorpaenoid.n.01
macho	woman.n.04,female.n.02,girlfriend.n.02,woman.n.01,girlfriend.n.01,woman.n.01,woman.n.04,female.n.02,girlfriend.n.02,woman.n.01
macho	adjunct.n.01,inessential.n.01,afterthought.n.02,addition.n.01,neighbor.n.02,object.n.01,woman.n.04,female.n.02,extension.n.08,property.n.03
logomachy	adjunct.n.01,inessential.n.01,discard.n.01,object.n.01,afterthought.n.02,addition.n.01,head.n.16,object.n.01,neighbor.n.02,object.n.01
Sir_Rabindranath_Tagore	bulbous_iris.n.01,genus_iris.n.01,helvella_sulcata.n.01,genus_helvella.n.01,gerardia.n.01,genus_gerardia.n.01,indian_mongoose.n.01,mongoose.n.01,climbing_corydalis.n.01,corydalis.n.02
food_court	stockroom.n.01,storeroom.n.01,place.n.04,vicinity.n.01,stall.n.01,compartment.n.02,aisle.n.03,area.n.04,floor.n.09,room.n.01
procrustean_rule	tribute_album.n.01,concept_album.n.01,must.n.01,necessity.n.02,call-in.n.01,call.n.01,tribute_album.n.01,concept_album.n.01,shell.n.06,covering.n.01
computer_graphic	polyconic_projection.n.01,conic_projection.n.01,polyconic_projection.n.01,conic_projection.n.01,mercator_projection.n.01,map_projection.n.01,erasable_programmable_read-only_memory.n.01,read-only_memory.n.01,conformal_projection.n.01,map_projection.n.01
Queensland_lungfish	tonguefish.n.01,flatfish.n.02,oarfish.n.01,soft-finned_fish.n.01,bonefish.n.01,soft-finned_fish.n.01,harvestfish.n.01,butterfish.n.02,driftfish.n.01,butterfish.n.02
mnemonic	adjunct.n.01,inessential.n.01,objectification.n.02,representation.n.02,objectification.n.02,representation.n.02,piece.n.02,item.n.02,float.n.04,display.n.04
mnemonic	adjunct.n.01,inessential.n.01,attester.n.01,witness.n.01,must.n.01,necessity.n.02,subsection.n.01,section.n.04,contemplative.n.01,person.n.01
Orumiyeh	isthmus_of_suez.n.01,isthmus.n.01,united_states_waters.n.01,territorial_waters.n.01,stele.n.02,antiquity.n.03,kingdom_of_god.n.01,domain.n.02,rosette.n.01,adornment.n.01
cymbalist	recitalist.n.01,soloist.n.01,executant.n.01,performer.n.01,accompanist.n.01,musician.n.01,modification.n.02,copy.n.02,person.n.02,human_body.n.01
retinopathy	adjunct.n.01,inessential.n.01,gerardia.n.01,genus_gerardia.n.01,tribute_album.n.01,concept_album.n.01,bulbous_iris.n.01,genus_iris.n.01,tribute_album.n.01,concept_album.n.01
fair-trade_act	saginaw.n.01,port_of_entry.n.01,subject.n.04,thing.n.12,subsection.n.01,section.n.04,tequila.n.01,liquor.n.01,extension.n.08,property.n.03
Spotsylvania	salon.n.01,gallery.n.03,gallery.n.04,room.n.01,scenario.n.02,setting.n.01,war_zone.n.01,combat_zone.n.02,court.n.06,residence.n.02
Spotsylvania	side_yard.n.01,yard.n.02,front_yard.n.01,yard.n.02,theme_park.n.01,amusement_park.n.01,playground.n.02,yard.n.02,tuileries.n.02,formal_garden.n.01
darmstadtium	low-level_radioactive_waste.n.01,radioactive_waste.n.01,high-level_radioactive_waste.n.01,radioactive_waste.n.01,formaldehyde.n.01,aldehyde.n.01,reactant.n.01,chemical.n.01,hydrolysate.n.01,product.n.04
arctangent	anything.n.01,thing.n.12,limb.n.04,part.n.04,neighbor.n.02,object.n.01,fraction.n.02,part.n.04,nothing.n.02,thing.n.12
barrater	stepfather.n.01,stepparent.n.01,deification.n.02,embodiment.n.01,atheist.n.01,disbeliever.n.01,successor.n.03,offspring.n.01,testifier.n.01,witness.n.01
discography	release.n.01,merchandise.n.01,tribute_album.n.01,concept_album.n.01,release.n.01,merchandise.n.01,counterpart.n.02,duplicate.n.02,tribute_album.n.01,concept_album.n.01
Anglicisation	adjunct.n.01,inessential.n.01,afterthought.n.02,addition.n.01,elongation.n.02,addition.n.01,testifier.n.01,witness.n.01,child.n.04,descendant.n.01
22-karat_gold	choker.n.03,necklace.n.01,ringlet.n.03,ring.n.08,clip.n.04,jewelry.n.01,solitaire.n.01,jewel.n.01,bangle.n.02,adornment.n.01
embryologist	referee.n.01,official.n.02,umpire.n.01,official.n.02,conferee.n.02,communicator.n.01,father-in-law.n.01,father.n.01,appointee.n.02,person.n.01
Ra	low-level_radioactive_waste.n.01,radioactive_waste.n.01,high-level_radioactive_waste.n.01,radioactive_waste.n.01,indium.n.01,metallic_element.n.01,tnt.n.01,explosive_compound.n.01,uranium_238.n.01,uranium.n.01
Ra	adjunct.n.01,inessential.n.01,impregnation.n.01,material.n.01,subject.n.04,thing.n.12,anything.n.01,thing.n.12,nothing.n.02,thing.n.12
Ra	anything.n.01,thing.n.12,something.n.01,thing.n.12,nothing.n.02,thing.n.12,subject.n.04,thing.n.12,world.n.07,part.n.07
Victoria_Day	overburden.n.01,land.n.02,undies.n.01,lingerie.n.01,igbo.n.01,ethnic_group.n.01,aborigine.n.02,ethnic_group.n.01,adjunct.n.01,inessential.n.01
Psittacus_erithacus	lovebird.n.02,parrot.n.01,carolina_parakeet.n.01,parakeet.n.01,amazon.n.04,parrot.n.01,ring-necked_parakeet.n.01,parakeet.n.01,varied_lorikeet.n.01,lorikeet.n.01
surface_chemistry	reactant.n.01,chemical.n.01,hydrolysate.n.01,product.n.04,hydrogel.n.01,gel.n.01,stabilizer.n.01,chemical.n.01,gunpowder.n.01,explosive.n.01
gynecocracy	female_reproductive_system.n.01,reproductive_system.n.01,male_reproductive_system.n.01,reproductive_system.n.01,system.n.07,substance.n.01,maldives.n.01,country.n.01,matriarch.n.02,woman.n.01
chichi	ancestress.n.01,ancestor.n.01,patroness.n.01,patron.n.03,singaporean.n.01,asian.n.01,trinidadian.n.01,inhabitant.n.01,prisoner_of_war.n.01,prisoner.n.01
chichi	extension.n.08,property.n.03,architecture.n.01,building.n.01,objectification.n.02,representation.n.02,chessboard.n.01,checkerboard.n.01,workpiece.n.01,work.n.02
chichi	choker.n.03,necklace.n.01,undies.n.01,lingerie.n.01,adjunct.n.01,inessential.n.01,choker.n.03,necklace.n.01,ringlet.n.03,ring.n.08
Katowice	kaunas.n.01,city.n.01,enclave.n.01,district.n.01,united_states_waters.n.01,territorial_waters.n.01,city.n.02,administrative_district.n.01,dresden.n.01,city.n.01
marching_band	clip.n.04,jewelry.n.01,float.n.04,display.n.04,neckband.n.01,band.n.04,piece.n.02,item.n.02,hatband.n.01,band.n.04
decantation	tequila.n.01,liquor.n.01,bourbon.n.02,whiskey.n.01,subsection.n.01,section.n.04,lacing.n.01,liquor.n.01,afterthought.n.02,addition.n.01
detention_basin	reservoir.n.04,thing.n.12,feedlot.n.01,building.n.01,bathhouse.n.01,building.n.01,piece.n.02,item.n.02,meltwater.n.01,water.n.01
iterative_aspect	adjunct.n.01,inessential.n.01,afterthought.n.02,addition.n.01,retrofit.n.01,component.n.03,discard.n.01,object.n.01,fixings.n.02,accessory.n.02
developing_country	maldives.n.01,country.n.01,farmland.n.01,country.n.04,haiti.n.01,country.n.01,guiana.n.01,geographical_area.n.01,countryside.n.01,country.n.04
hot-button_issue	attester.n.01,witness.n.01,cultivar.n.01,variety.n.03,testifier.n.01,witness.n.01,narcissist.n.01,selfish_person.n.01,monopolist.n.01,selfish_person.n.01
bombazine	gown.n.02,garment.n.01,kirtle.n.02,dress.n.01,separate.n.02,garment.n.01,coatdress.n.01,dress.n.01,silks.n.01,garment.n.01
Toltec	dinoceras.n.01,dinocerate.n.01,plantigrade_mammal.n.01,placental.n.01,digitigrade_mammal.n.01,placental.n.01,barosaur.n.01,sauropod.n.01,thylacine.n.01,dasyurid_marsupial.n.01
overhand_pitch	clip.n.04,jewelry.n.01,piece.n.02,item.n.02,choker.n.03,necklace.n.01,ringlet.n.03,ring.n.08,tapestry.n.03,hanging.n.01
homoiotherm	herbivore.n.01,animal.n.01,insectivore.n.02,animal.n.01,omnivore.n.02,animal.n.01,tadpole.n.01,larva.n.01,octopus.n.02,octopod.n.01
Grand_River	niagara.n.02,river.n.01,danube.n.01,river.n.01,orinoco.n.01,river.n.01,thames.n.01,river.n.01,oder.n.01,river.n.01
assenter	deification.n.02,embodiment.n.01,testifier.n.01,witness.n.01,utilitarian.n.01,moralist.n.01,tahitian.n.01,polynesian.n.01,atheist.n.01,disbeliever.n.01
Succoth	northumbria.n.01,geographical_area.n.01,lydia.n.01,geographical_area.n.01,mesopotamia.n.01,geographical_area.n.01,tabernacle.n.02,sanctuary.n.01,galilee.n.01,geographical_area.n.01
Gabriele_Fallopius	lepidopterist.n.01,entomologist.n.01,mycologist.n.01,botanist.n.01,faraday.n.01,chemist.n.01,faraday.n.01,physicist.n.01,lepidopterist.n.01,entomologist.n.01
isoclinal	sapphire.n.02,jewel.n.01,choker.n.03,necklace.n.01,chain.n.10,necklace.n.01,solitaire.n.01,jewel.n.01,clip.n.04,jewelry.n.01
isoclinal	gunpowder.n.01,explosive.n.01,aerolite.n.01,meteorite.n.01,micrometeorite.n.01,meteorite.n.01,reactant.n.01,chemical.n.01,pallasite.n.01,meteorite.n.01
hegemon	stepfather.n.01,stepparent.n.01,ayatollah.n.01,religious_leader.n.01,testifier.n.01,witness.n.01,stepfather.n.01,stepparent.n.01,attester.n.01,witness.n.01
salutatory_address	gown.n.02,garment.n.01,piece.n.02,item.n.02,bangle.n.02,adornment.n.01,taoist.n.01,disciple.n.01,float.n.04,display.n.04
Prince_Charles	grandson.n.01,grandchild.n.01,grandson.n.01,grandchild.n.01,granddaughter.n.01,grandchild.n.01,tahitian.n.01,polynesian.n.01,granddaughter.n.01,grandchild.n.01
Thomas_Willis	climbing_corydalis.n.01,corydalis.n.02,very_important_person.n.01,important_person.n.01,gerardia.n.01,genus_gerardia.n.01,name.n.04,important_person.n.01,stepfather.n.01,stepparent.n.01
desipramine	chlordiazepoxide.n.01,benzodiazepine.n.01,chlordiazepoxide.n.01,benzodiazepine.n.01,corticosterone.n.01,glucocorticoid.n.01,alprazolam.n.01,benzodiazepine.n.01,chlordiazepoxide.n.01,benzodiazepine.n.01
rollerblading	etching.n.02,engraving.n.02,etching.n.02,engraving.n.02,floor.n.04,land.n.03,hydrogel.n.01,gel.n.01,polyconic_projection.n.01,conic_projection.n.01
rollerblading	wardrobe.n.03,costume.n.01,gown.n.02,garment.n.01,slacks.n.01,trousers.n.01,furnishings.n.02,accessory.n.01,wardrobe.n.03,costume.n.01
Mbeya	maldives.n.01,country.n.01,united_states_waters.n.01,territorial_waters.n.01,isthmus_of_tehuantepec.n.01,isthmus.n.01,guadeloupe.n.01,island.n.01,sicily.n.01,italian_region.n.01
cosmetology	wardrobe.n.03,costume.n.01,climbing_corydalis.n.01,corydalis.n.02,drawers.n.01,underpants.n.01,quilting.n.01,stitch.n.01,bulbous_iris.n.01,genus_iris.n.01
IT	anything.n.01,thing.n.12,subsection.n.01,section.n.04,call-in.n.01,call.n.01,something.n.01,thing.n.12,subject.n.04,thing.n.12
bush_bean	stepfather.n.01,stepparent.n.01,climbing_corydalis.n.01,corydalis.n.02,stepmother.n.01,stepparent.n.01,successor.n.03,offspring.n.01,bulbous_iris.n.01,genus_iris.n.01
gentlefolk	igbo.n.01,ethnic_group.n.01,stepfather.n.01,stepparent.n.01,ancestress.n.01,ancestor.n.01,fijian.n.01,polynesian.n.01,father-in-law.n.01,father.n.01
Jeffersonian	trinitarian.n.01,disciple.n.01,taoist.n.01,disciple.n.01,socinian.n.01,disciple.n.01,arminian.n.01,disciple.n.01,trinitarian.n.01,disciple.n.01
Jeffersonian	adjunct.n.01,inessential.n.01,makings.n.02,component.n.03,subject.n.05,person.n.01,afterthought.n.02,addition.n.01,firstborn.n.01,offspring.n.01
OLED	collector.n.04,electrode.n.01,plate.n.10,anode.n.01,stabilizer.n.01,chemical.n.01,diffuser.n.01,baffle.n.01,nacelle.n.01,enclosure.n.01
rabidness	testifier.n.01,witness.n.01,retrenchment.n.01,entrenchment.n.01,architecture.n.01,building.n.01,bangle.n.02,adornment.n.01,extension.n.08,property.n.03
sunglass	clip.n.04,jewelry.n.01,still.n.01,photograph.n.01,gown.n.02,garment.n.01,furnishings.n.02,accessory.n.01,sapphire.n.02,jewel.n.01
force-out	must.n.01,necessity.n.02,catch.n.04,object.n.01,need.n.02,necessity.n.02,anything.n.01,thing.n.12,draw.n.04,object.n.01
AB	seminarian.n.01,student.n.01,underachiever.n.01,student.n.01,graduate_student.n.01,collegian.n.01,major.n.03,student.n.01,nonreader.n.01,student.n.01
AB	adjunct.n.01,inessential.n.01,subject.n.04,thing.n.12,anything.n.01,thing.n.12,essence.n.02,substance.n.01,successor.n.03,offspring.n.01
AB	cubitus.n.02,limb.n.01,forearm.n.01,limb.n.01,arm.n.01,limb.n.01,left.n.03,hand.n.01,parapodium.n.01,extremity.n.01
AB	bulbous_iris.n.01,genus_iris.n.01,staphylococcal_enterotoxin_b.n.01,staphylococcal_enterotoxin.n.01,orthomyxovirus.n.01,myxovirus.n.01,aztec.n.01,nahuatl.n.01,human_papilloma_virus.n.01,papovavirus.n.01
great	adjunct.n.01,inessential.n.01,nonperson.n.01,person.n.01,life.n.10,person.n.01,contemplative.n.01,person.n.01,testifier.n.01,witness.n.01
great	adjunct.n.01,inessential.n.01,piece.n.02,item.n.02,maisonette.n.02,house.n.01,architecture.n.01,building.n.01,neighbor.n.02,object.n.01
great	chessboard.n.01,checkerboard.n.01,gown.n.02,garment.n.01,sapphire.n.02,jewel.n.01,sackcloth.n.01,garment.n.01,launch.n.01,motorboat.n.01
great	sapphire.n.02,jewel.n.01,chain.n.10,necklace.n.01,choker.n.03,necklace.n.01,ringlet.n.03,ring.n.08,bangle.n.02,adornment.n.01
great	chessboard.n.01,checkerboard.n.01,choker.n.03,necklace.n.01,quilting.n.01,stitch.n.01,chain.n.10,necklace.n.01,chessboard.n.01,checkerboard.n.01
great	adjunct.n.01,inessential.n.01,choker.n.03,necklace.n.01,export.n.01,commodity.n.01,gown.n.02,garment.n.01,objectification.n.02,representation.n.02
great	father-in-law.n.01,father.n.01,father-in-law.n.01,father.n.01,stepmother.n.01,stepparent.n.01,stepfather.n.01,stepparent.n.01,stepfather.n.01,stepparent.n.01
reverse_osmosis	meltwater.n.01,water.n.01,anything.n.01,thing.n.12,hydrolysate.n.01,product.n.04,reactant.n.01,chemical.n.01,water.n.04,element.n.04
hiddenness	testifier.n.01,witness.n.01,attester.n.01,witness.n.01,adjunct.n.01,inessential.n.01,extension.n.08,property.n.03,stepfather.n.01,stepparent.n.01
Nablus	vantage_point.n.01,vantage.n.01,eden.n.01,region.n.01,unknown.n.01,region.n.03,parthia.n.01,geographical_area.n.01,west.n.01,region.n.03
three-year-old_horse	stepfather.n.01,stepparent.n.01,stepfather.n.01,stepparent.n.01,father-in-law.n.01,father.n.01,grandson.n.01,grandchild.n.01,firstborn.n.01,offspring.n.01
Quechua	birthplace.n.02,beginning.n.04,gerardia.n.01,genus_gerardia.n.01,namesake.n.01,person.n.01,nonperson.n.01,person.n.01,rossetti.n.01,pre-raphaelite.n.01
Quechua	birthplace.n.02,beginning.n.04,vantage_point.n.01,vantage.n.01,bulbous_iris.n.01,genus_iris.n.01,gerardia.n.01,genus_gerardia.n.01,place.n.04,vicinity.n.01
Quechua	father-in-law.n.01,father.n.01,sapphire.n.02,jewel.n.01,adjunct.n.01,inessential.n.01,wrap.n.01,cloak.n.02,female_reproductive_system.n.01,reproductive_system.n.01
Black_Rock_Desert	pavilion.n.01,tent.n.01,salon.n.01,gallery.n.03,united_states_waters.n.01,territorial_waters.n.01,salon.n.01,gallery.n.03,mount_saint_helens.n.01,volcano.n.02
Stalin_Peak	continent.n.02,europe.n.01,stepson.n.01,stepchild.n.01,stepson.n.01,stepchild.n.01,platypus.n.01,monotreme.n.01,foremother.n.01,ancestor.n.01
Tagore	bulbous_iris.n.01,genus_iris.n.01,helvella_sulcata.n.01,genus_helvella.n.01,gerardia.n.01,genus_gerardia.n.01,indian_mongoose.n.01,mongoose.n.01,climbing_corydalis.n.01,corydalis.n.02
Congreve	gerardia.n.01,genus_gerardia.n.01,climbing_corydalis.n.01,corydalis.n.02,character_actor.n.01,actor.n.01,walk-on.n.01,actor.n.01,bulbous_iris.n.01,genus_iris.n.01
cappuccino	salsa.n.01,condiment.n.01,ravioli.n.01,pasta.n.01,gnocchi.n.01,dumpling.n.01,orzo.n.01,pasta.n.01,macaroni.n.02,pasta.n.01
stratigraphy	fraction.n.01,chemical.n.01,magma.n.01,rock.n.02,dacite.n.01,volcanic_rock.n.01,subsection.n.01,section.n.04,comet.n.01,extraterrestrial_object.n.01
hostilities	adjunct.n.01,inessential.n.01,skirmisher.n.01,combatant.n.01,defender.n.02,combatant.n.01,catapult.n.03,artillery.n.01,testifier.n.01,witness.n.01
hostilities	adjunct.n.01,inessential.n.01,testifier.n.01,witness.n.01,stepfather.n.01,stepparent.n.01,stigmatic.n.01,person.n.01,stepfather.n.01,stepparent.n.01
hostilities	life.n.10,person.n.01,successor.n.03,offspring.n.01,contemplative.n.01,person.n.01,firstborn.n.01,offspring.n.01,stepfather.n.01,stepparent.n.01
hostilities	attester.n.01,witness.n.01,testifier.n.01,witness.n.01,atheist.n.01,disbeliever.n.01,tahitian.n.01,polynesian.n.01,father-in-law.n.01,father.n.01
hostilities	adjunct.n.01,inessential.n.01,gunpowder.n.01,explosive.n.01,discard.n.01,object.n.01,testifier.n.01,witness.n.01,shot.n.16,charge.n.12
soft_copy	piece.n.02,item.n.02,adjunct.n.01,inessential.n.01,float.n.04,display.n.04,nothing.n.02,thing.n.12,afterthought.n.02,addition.n.01
Pepin_III	grandson.n.01,grandchild.n.01,successor.n.03,offspring.n.01,child.n.04,descendant.n.01,grandson.n.01,grandchild.n.01,name.n.04,important_person.n.01
St._Gregory_I	successor.n.03,offspring.n.01,very_important_person.n.01,important_person.n.01,person.n.02,human_body.n.01,namesake.n.01,person.n.01,anything.n.01,thing.n.12
Altay_Mountains	dinoceras.n.01,dinocerate.n.01,bulbous_iris.n.01,genus_iris.n.01,thylacine.n.01,dasyurid_marsupial.n.01,rangeland.n.01,land.n.02,tahitian.n.01,polynesian.n.01
rappel	position.n.08,point.n.02,anything.n.01,thing.n.12,back.n.03,position.n.01,draw.n.04,object.n.01,setting.n.04,position.n.01
rappel	lie.n.03,position.n.01,separate.n.02,garment.n.01,setting.n.04,position.n.01,back.n.03,position.n.01,position.n.08,point.n.02
Sindhi	adjunct.n.01,inessential.n.01,tahitian.n.01,polynesian.n.01,fijian.n.01,polynesian.n.01,samoan.n.01,polynesian.n.01,south_korean.n.01,korean.n.01
Sindhi	stepfather.n.01,stepparent.n.01,father-in-law.n.01,father.n.01,mohican.n.01,algonquian.n.01,powhatan.n.01,algonquian.n.01,pocahontas.n.01,powhatan.n.02
lentisk	gerardia.n.01,genus_gerardia.n.01,bulbous_iris.n.01,genus_iris.n.01,climbing_corydalis.n.01,corydalis.n.02,helvella_sulcata.n.01,genus_helvella.n.01,lomatia.n.01,genus_lomatia.n.01
arthrodesis	must.n.01,necessity.n.02,bodywork.n.01,body.n.07,pivot_joint.n.01,synovial_joint.n.01,attachment.n.02,addition.n.01,wrist.n.01,gliding_joint.n.01
chlorophyll_c	hydrolysate.n.01,product.n.04,reactant.n.01,chemical.n.01,mushroom.n.04,vegetable.n.01,chlorophyll_a.n.01,chlorophyll.n.01,powder.n.01,solid.n.01
labour_camp	penitentiary.n.01,correctional_institution.n.01,penitentiary.n.01,correctional_institution.n.01,college.n.03,prison.n.01,workhouse.n.02,jail.n.01,holding_cell.n.01,jail.n.01
proteosome_vaccine	sabin_vaccine.n.01,poliovirus_vaccine.n.01,salk_vaccine.n.01,poliovirus_vaccine.n.01,dpt_vaccine.n.01,vaccine.n.01,pneumococcal_vaccine.n.01,vaccine.n.01,larvacide.n.01,insecticide.n.01
vizsla	pepperoni.n.01,sausage.n.01,foremother.n.01,ancestor.n.01,polony.n.01,bologna.n.02,salami.n.01,sausage.n.01,knackwurst.n.01,sausage.n.01
Bremen	independence.n.03,city.n.01,nicaea.n.01,city.n.01,byzantium.n.01,city.n.01,dusseldorf.n.01,city.n.01,mycenae.n.01,city.n.01
Sayan_Mountains	united_states_waters.n.01,territorial_waters.n.01,antarctica.n.01,continent.n.01,coalfield.n.01,field.n.14,continent.n.02,europe.n.01,bulbous_iris.n.01,genus_iris.n.01
habitability	adjunct.n.01,inessential.n.01,life.n.10,person.n.01,tahitian.n.01,polynesian.n.01,utilitarian.n.01,moralist.n.01,seer.n.02,perceiver.n.01
advisory	objectification.n.02,representation.n.02,call-in.n.01,call.n.01,afterthought.n.02,addition.n.01,release.n.01,merchandise.n.01,deliverable.n.01,product.n.02
advisory	adjunct.n.01,inessential.n.01,stepfather.n.01,stepparent.n.01,ax_handle.n.01,handle.n.01,father-in-law.n.01,father.n.01,successor.n.03,offspring.n.01
the_hots	tahitian.n.01,polynesian.n.01,adjunct.n.01,inessential.n.01,testifier.n.01,witness.n.01,female_reproductive_system.n.01,reproductive_system.n.01,materialist.n.02,disbeliever.n.01
metalhead	south_korean.n.01,korean.n.01,north_korean.n.01,korean.n.01,south_korean.n.01,korean.n.01,south_korean.n.01,korean.n.01,south_korean.n.01,korean.n.01
bottom_lurkers	head.n.14,individual.n.02,life.n.10,person.n.01,creature.n.02,person.n.01,bangle.n.02,adornment.n.01,person.n.02,human_body.n.01
amyl	hydrofluorocarbon.n.01,fluorocarbon.n.01,hydrochlorofluorocarbon.n.01,chlorofluorocarbon.n.01,tetrafluoroethylene.n.01,fluorocarbon.n.01,perfluorocarbon.n.01,fluorocarbon.n.01,acetaldehyde.n.01,aldehyde.n.01
Kechua	birthplace.n.02,beginning.n.04,gerardia.n.01,genus_gerardia.n.01,namesake.n.01,person.n.01,nonperson.n.01,person.n.01,rossetti.n.01,pre-raphaelite.n.01
Kechua	birthplace.n.02,beginning.n.04,vantage_point.n.01,vantage.n.01,bulbous_iris.n.01,genus_iris.n.01,gerardia.n.01,genus_gerardia.n.01,place.n.04,vicinity.n.01
Kechua	father-in-law.n.01,father.n.01,sapphire.n.02,jewel.n.01,adjunct.n.01,inessential.n.01,wrap.n.01,cloak.n.02,female_reproductive_system.n.01,reproductive_system.n.01
immunocompetence	salk_vaccine.n.01,poliovirus_vaccine.n.01,sabin_vaccine.n.01,poliovirus_vaccine.n.01,dpt_vaccine.n.01,vaccine.n.01,coxsackievirus.n.01,enterovirus.n.01,bulbous_iris.n.01,genus_iris.n.01
twenty-twenty	herschelian_telescope.n.01,reflecting_telescope.n.01,newtonian_telescope.n.01,reflecting_telescope.n.01,bulbous_iris.n.01,genus_iris.n.01,schmidt_telescope.n.01,reflecting_telescope.n.01,cassegrainian_telescope.n.01,reflecting_telescope.n.01
Moreau_River	niagara.n.02,river.n.01,yellowstone.n.01,river.n.01,danube.n.01,river.n.01,loire.n.01,river.n.01,nile.n.01,river.n.01
Francois_Maurice_Marie_Mitterrand	biophysicist.n.01,physicist.n.01,biophysicist.n.01,physicist.n.01,behaviorist.n.01,psychologist.n.01,utilitarian.n.01,moralist.n.01,econometrician.n.01,economist.n.01
guide_word	afterthought.n.02,addition.n.01,piece.n.02,item.n.02,adjunct.n.01,inessential.n.01,elongation.n.02,addition.n.01,discard.n.01,object.n.01
Flavius_Theodosius	name.n.04,important_person.n.01,stepson.n.01,stepchild.n.01,caregiver.n.02,adult.n.01,territory.n.03,geographical_area.n.01,grandson.n.01,grandchild.n.01
levator	musculus_articularis_genus.n.01,articular_muscle.n.01,gluteus_maximus.n.01,gluteus.n.01,tibialis_posticus.n.01,tibialis.n.01,gluteus_medius.n.01,gluteus.n.01,voluntary_muscle.n.01,skeletal_muscle.n.01
brochette	porkchop.n.01,chop.n.01,saddle.n.03,cut.n.03,neck.n.03,cut.n.03,venison.n.01,game.n.08,porterhouse.n.01,beefsteak.n.01
Landsmaal	svalbard.n.01,archipelago.n.01,subject.n.04,thing.n.12,adjunct.n.01,inessential.n.01,nothing.n.02,thing.n.12,anything.n.01,thing.n.12
TSA	america.n.02,land.n.03,hawaii.n.02,island.n.01,polynesia.n.01,archipelago.n.01,exhaust.n.01,waste.n.01,antigua.n.01,island.n.01
